0.000000,30258.766368,0.000000,124280065230.612656,83240817362.060638,0.000000,-124280065230.612656,83240817362.060638,0.000000,
0.000000,32207.518701,0.000000,123224430914.495255,84794603130.141296,0.000000,-123224430914.495255,84794603130.141296,0.000000,
0.000000,34236.618864,0.000000,122149353772.757492,86335009701.242661,0.000000,-122149353772.757492,86335009701.242661,0.000000,
0.000000,36347.527505,0.000000,121055003192.901840,87861793853.926102,0.000000,-121055003192.901840,87861793853.926102,0.000000,
0.000000,38541.692421,0.000000,119941551603.452148,89374714506.987076,0.000000,-119941551603.452148,89374714506.987076,0.000000,
0.000000,40820.548327,0.000000,118809174447.021988,90873532757.438889,0.000000,-118809174447.021988,90873532757.438889,0.000000,
0.000000,43185.516630,0.000000,117658050152.894882,92358011918.167191,0.000000,-117658050152.894882,92358011918.167191,0.000000,
0.000000,45638.005208,0.000000,116488360109.142090,93827917555.229416,0.000000,-116488360109.142090,93827917555.229416,0.000000,
0.000000,48179.408183,0.000000,115300288634.284515,95283017524.823914,0.000000,-115300288634.284515,95283017524.823914,0.000000,
0.000000,50811.105706,0.000000,114094022948.479370,96723082009.889175,0.000000,-114094022948.479370,96723082009.889175,0.000000,
0.000000,53534.463736,0.000000,112869753144.250427,98147883556.354660,0.000000,-112869753144.250427,98147883556.354660,0.000000,
0.000000,56350.833827,0.000000,111627672156.778488,99557197109.014191,0.000000,-111627672156.778488,99557197109.014191,0.000000,
0.000000,59261.552912,0.000000,110367975733.734131,100950800047.048843,0.000000,-110367975733.734131,100950800047.048843,0.000000,
0.000000,62267.943095,0.000000,109090862404.666611,102328472219.139099,0.000000,-109090862404.666611,102328472219.139099,0.000000,
0.000000,65371.311439,0.000000,107796533449.964401,103689995978.239227,0.000000,-107796533449.964401,103689995978.239227,0.000000,
0.000000,68572.949763,0.000000,106485192869.357056,105035156215.920776,0.000000,-106485192869.357056,105035156215.920776,0.000000,
0.000000,71874.134437,0.000000,105157047350.028442,106363740396.353516,0.000000,-105157047350.028442,106363740396.353516,0.000000,
0.000000,75276.126178,0.000000,103812306234.263275,107675538589.877167,0.000000,-103812306234.263275,107675538589.877167,0.000000,
0.000000,78780.169853,0.000000,102451181486.703690,108970343506.169647,0.000000,-102451181486.703690,108970343506.169647,0.000000,
0.000000,82387.494283,0.000000,101073887661.170242,110247950527.002396,0.000000,-101073887661.170242,110247950527.002396,0.000000,
0.000000,86099.312048,0.000000,99680641867.097382,111508157738.588211,0.000000,-99680641867.097382,111508157738.588211,0.000000,
0.000000,89916.819292,0.000000,98271663735.541000,112750765963.504913,0.000000,-98271663735.541000,112750765963.504913,0.000000,
0.000000,93841.195541,0.000000,96847175384.792892,113975578792.208389,0.000000,-96847175384.792892,113975578792.208389,0.000000,
0.000000,97873.603508,0.000000,95407401385.615433,115182402614.093887,0.000000,-95407401385.615433,115182402614.093887,0.000000,
0.000000,102015.188916,0.000000,93952568726.069748,116371046648.137177,0.000000,-93952568726.069748,116371046648.137177,0.000000,
0.000000,106267.080313,0.000000,92482906775.964523,117541322973.096954,0.000000,-92482906775.964523,117541322973.096954,0.000000,
0.000000,110630.388893,0.000000,90998647250.936203,118693046557.269196,0.000000,-90998647250.936203,118693046557.269196,0.000000,
0.000000,115106.208323,0.000000,89500024176.142395,119826035287.798416,0.000000,-89500024176.142395,119826035287.798416,0.000000,
0.000000,119695.614566,0.000000,87987273849.596863,120940109999.525818,0.000000,-87987273849.596863,120940109999.525818,0.000000,
0.000000,124399.665714,0.000000,86460634805.140945,122035094503.395172,0.000000,-86460634805.140945,122035094503.395172,0.000000,
0.000000,129219.401816,0.000000,84920347775.060272,123110815614.369919,0.000000,-84920347775.060272,123110815614.369919,0.000000,
0.000000,134155.844719,0.000000,83366655652.340485,124167103178.922729,0.000000,-83366655652.340485,124167103178.922729,0.000000,
0.000000,139209.997899,0.000000,81799803452.600266,125203790102.012085,0.000000,-81799803452.600266,125203790102.012085,0.000000,
0.000000,144382.846307,0.000000,80220038275.653397,126220712373.619644,0.000000,-80220038275.653397,126220712373.619644,0.000000,
0.000000,149675.356212,0.000000,78627609266.772446,127217709094.773727,0.000000,-78627609266.772446,127217709094.773727,0.000000,
0.000000,155088.475042,0.000000,77022767577.596405,128194622503.120789,0.000000,-77022767577.596405,128194622503.120789,0.000000,
0.000000,160623.131243,0.000000,75405766326.730194,129151297997.985016,0.000000,-75405766326.730194,129151297997.985016,0.000000,
0.000000,166280.234123,0.000000,73776860560.021698,130087584164.953949,0.000000,-73776860560.021698,130087584164.953949,0.000000,
0.000000,172060.673710,0.000000,72136307210.537369,131003332799.944687,0.000000,-72136307210.537369,131003332799.944687,0.000000,
0.000000,177965.320613,0.000000,70484365058.221832,131898398932.804382,0.000000,-70484365058.221832,131898398932.804382,0.000000,
0.000000,183995.025881,0.000000,68821294689.266647,132772640850.363007,0.000000,-68821294689.266647,132772640850.363007,0.000000,
0.000000,190150.620866,0.000000,67147358455.184364,133625920119.024384,0.000000,-67147358455.184364,133625920119.024384,0.000000,
0.000000,196432.917095,0.000000,65462820431.593140,134458101606.807617,0.000000,-65462820431.593140,134458101606.807617,0.000000,
0.000000,202842.706136,0.000000,63767946376.722893,135269053504.901230,0.000000,-63767946376.722893,135269053504.901230,0.000000,
0.000000,209380.759474,0.000000,62063003689.642456,136058647348.675797,0.000000,-62063003689.642456,136058647348.675797,0.000000,
0.000000,216047.828388,0.000000,60348261368.220215,136826758038.205032,0.000000,-60348261368.220215,136826758038.205032,0.000000,
0.000000,222844.643831,0.000000,58623989966.812393,137573263858.222687,0.000000,-58623989966.812393,137573263858.222687,0.000000,
0.000000,229771.916311,0.000000,56890461553.703438,138298046497.584625,0.000000,-56890461553.703438,138298046497.584625,0.000000,
0.000000,236830.335782,0.000000,55147949668.277702,139000991068.178375,0.000000,-55147949668.277702,139000991068.178375,0.000000,
0.000000,244020.571528,0.000000,53396729277.950615,139681986123.313812,0.000000,-53396729277.950615,139681986123.313812,0.000000,
0.000000,251343.272062,0.000000,51637076734.848221,140340923675.558960,0.000000,-51637076734.848221,140340923675.558960,0.000000,
0.000000,258799.065014,0.000000,49869269732.246475,140977699214.053070,0.000000,-49869269732.246475,140977699214.053070,0.000000,
0.000000,266388.557039,0.000000,48093587260.764931,141592211721.256927,0.000000,-48093587260.764931,141592211721.256927,0.000000,
0.000000,274112.333715,0.000000,46310309564.329865,142184363689.176208,0.000000,-46310309564.329865,142184363689.176208,0.000000,
0.000000,281970.959448,0.000000,44519718095.885216,142754061135.024384,0.000000,-44519718095.885216,142754061135.024384,0.000000,
0.000000,289964.977385,0.000000,42722095472.879257,143301213616.324921,0.000000,-42722095472.879257,143301213616.324921,0.000000,
0.000000,298094.909322,0.000000,40917725432.488441,143825734245.484406,0.000000,-40917725432.488441,143825734245.484406,0.000000,
0.000000,306361.255625,0.000000,39106892786.597908,144327539703.783508,0.000000,-39106892786.597908,144327539703.783508,0.000000,
0.000000,314764.495144,0.000000,37289883376.509315,144806550254.824066,0.000000,-37289883376.509315,144806550254.824066,0.000000,
0.000000,323305.085141,0.000000,35466984027.360733,145262689757.413422,0.000000,-35466984027.360733,145262689757.413422,0.000000,
0.000000,331983.461211,0.000000,33638482502.225124,145695885677.872498,0.000000,-33638482502.225124,145695885677.872498,0.000000,
0.000000,340800.037215,0.000000,31804667455.837788,146106069101.796265,0.000000,-31804667455.837788,146106069101.796265,0.000000,
0.000000,349755.205212,0.000000,29965828387.892853,146493174745.231232,0.000000,-29965828387.892853,146493174745.231232,0.000000,
0.000000,358849.335392,0.000000,28122255595.792255,146857140965.301544,0.000000,-28122255595.792255,146857140965.301544,0.000000,
0.000000,368082.776022,0.000000,26274240126.691349,147197909770.226044,0.000000,-26274240126.691349,147197909770.226044,0.000000,
0.000000,377455.853384,0.000000,24422073728.602913,147515426828.821381,0.000000,-24422073728.602913,147515426828.821381,0.000000,
0.000000,386968.871723,0.000000,22566048800.166393,147809641479.371887,0.000000,-22566048800.166393,147809641479.371887,0.000000,
0.000000,396622.113198,0.000000,20706458338.462639,148080506737.956024,0.000000,-20706458338.462639,148080506737.956024,0.000000,
0.000000,406415.837834,0.000000,18843595883.827454,148327979306.193542,0.000000,-18843595883.827454,148327979306.193542,0.000000,
0.000000,416350.283481,0.000000,16977755459.838139,148552019578.390076,0.000000,-16977755459.838139,148552019578.390076,0.000000,
0.000000,426425.665771,0.000000,15109231505.156214,148752591648.139008,0.000000,-15109231505.156214,148752591648.139008,0.000000,
0.000000,436642.178087,0.000000,13238318790.765739,148929663314.311035,0.000000,-13238318790.765739,148929663314.311035,0.000000,
0.000000,446999.991526,0.000000,11365312309.205318,149083206086.470825,0.000000,-11365312309.205318,149083206086.470825,0.000000,
0.000000,457499.254871,0.000000,9490507105.204538,149213195189.725952,0.000000,-9490507105.204538,149213195189.725952,0.000000,
0.000000,468140.094568,0.000000,7614197969.183392,149319609568.966766,0.000000,-7614197969.183392,149319609568.966766,0.000000,
0.000000,478922.614701,0.000000,5736678755.556744,149402431892.555542,0.000000,-5736678755.556744,149402431892.555542,0.000000,
0.000000,489846.896973,0.000000,3858240400.481813,149461648555.423340,0.000000,-3858240400.481813,149461648555.423340,0.000000,
0.000000,500913.000695,0.000000,1979162030.068225,149497249681.603210,0.000000,-1979162030.068225,149497249681.603210,0.000000,
0.000000,512120.962768,0.000000,99510438.182754,149509229126.253418,0.000000,-99510438.182754,149509229126.253418,0.000000,
0.000000,523470.727693,0.000000,-10081951671.248541,149497596130.954987,0.000000,10081951671.248541,149497596130.954987,0.000000,
0.000000,534961.257179,0.000000,-20721618149.958366,149462523587.869965,0.000000,20721618149.958366,149462523587.869965,0.000000,
0.000000,546589.601012,0.000000,-31358109608.956745,149404502754.517914,0.000000,31358109608.956745,149404502754.517914,0.000000,
0.000000,558350.996492,0.000000,-41989961433.301933,149324326696.804230,0.000000,41989961433.301933,149324326696.804230,0.000000,
0.000000,570239.181099,0.000000,-52615889702.562836,149223038224.049896,0.000000,52615889702.562836,149223038224.049896,0.000000,
0.000000,582246.766996,0.000000,-63234822690.099396,149101867529.233032,0.000000,63234822690.099396,149101867529.233032,0.000000,
0.000000,594365.630588,0.000000,-73845913524.580185,148962167320.798676,0.000000,73845913524.580185,148962167320.798676,0.000000,
0.000000,606587.277661,0.000000,-84448536542.864380,148805352021.008759,0.000000,84448536542.864380,148805352021.008759,0.000000,
0.000000,618903.157098,0.000000,-95042271288.877579,148632845527.322754,0.000000,95042271288.877579,148632845527.322754,0.000000,
0.000000,631304.909626,0.000000,-105626878580.662384,148446039792.271423,0.000000,105626878580.662384,148446039792.271423,0.000000,
0.000000,643784.549407,0.000000,-116202272698.658783,148246264585.450165,0.000000,116202272698.658783,148246264585.450165,0.000000,
0.000000,656334.584132,0.000000,-126768492903.095718,148034767496.074280,0.000000,126768492903.095718,148034767496.074280,0.000000,
0.000000,668948.083525,0.000000,-137325676500.555984,147812702525.597839,0.000000,137325676500.555984,147812702525.597839,0.000000,
0.000000,681618.707582,0.000000,-147874034773.432037,147581125386.228729,0.000000,147874034773.432037,147581125386.228729,0.000000,
0.000000,694340.705361,0.000000,-158413832370.536774,147340993701.480408,0.000000,158413832370.536774,147340993701.480408,0.000000,
0.000000,707108.893685,0.000000,-168945370256.336090,147093170553.134766,0.000000,168945370256.336090,147093170553.134766,0.000000,
0.000000,719918.623226,0.000000,-179468972005.609039,146838430128.683502,0.000000,179468972005.609039,146838430128.683502,0.000000,
0.000000,732765.737626,0.000000,-189984973066.238190,146577464527.976898,0.000000,189984973066.238190,146577464527.976898,0.000000,
0.000000,745646.529716,0.000000,-200493712549.478302,146310891053.824860,0.000000,200493712549.478302,146310891053.824860,0.000000,
0.000000,758557.697592,0.000000,-210995527107.677216,146039259526.360840,0.000000,210995527107.677216,146039259526.360840,0.000000,
0.000000,771496.302314,0.000000,-221490746494.570709,145763059325.585907,0.000000,221490746494.570709,145763059325.585907,0.000000,
0.000000,784459.728307,0.000000,-231979690455.338684,145482725986.742767,0.000000,231979690455.338684,145482725986.742767,0.000000,
0.000000,797445.646977,0.000000,-242462666649.349182,145198647257.902954,0.000000,242462666649.349182,145198647257.902954,0.000000,
0.000000,810451.983765,0.000000,-252939969362.402710,144911168586.262024,0.000000,252939969362.402710,144911168586.262024,0.000000,
0.000000,823476.888609,0.000000,-263411878813.115875,144620598036.650024,0.000000,263411878813.115875,144620598036.650024,0.000000,
0.000000,836518.709660,0.000000,-273878660898.989136,144327210668.426880,0.000000,273878660898.989136,144327210668.426880,0.000000,
0.000000,849575.970016,0.000000,-284340567261.871033,144031252409.386902,0.000000,284340567261.871033,144031252409.386902,0.000000,
0.000000,862647.347209,0.000000,-294797835579.832520,143732943471.360352,0.000000,294797835579.832520,143732943471.360352,0.000000,
0.000000,875731.655171,0.000000,-305250690014.727112,143432481353.801819,0.000000,305250690014.727112,143432481353.801819,0.000000,
0.000000,888827.828396,0.000000,-315699341761.827942,143130043480.448395,0.000000,315699341761.827942,143130043480.448395,0.000000,
0.000000,901934.908054,0.000000,-326143989661.573120,142825789511.611389,0.000000,326143989661.573120,142825789511.611389,0.000000,
0.000000,915052.029823,0.000000,-336584820843.965149,142519863371.106628,0.000000,336584820843.965149,142519863371.106628,0.000000,
0.000000,928178.413210,0.000000,-347022011383.933228,142212395023.140228,0.000000,347022011383.933228,142212395023.140228,0.000000,
0.000000,941313.352201,0.000000,-357455726952.412598,141903502030.540985,0.000000,357455726952.412598,141903502030.540985,0.000000,
0.000000,954456.207043,0.000000,-367886123452.255920,141593290922.225616,0.000000,367886123452.255920,141593290922.225616,0.000000,
0.000000,967606.397035,0.000000,-378313347631.838684,141281858394.302185,0.000000,378313347631.838684,141281858394.302185,0.000000,
0.000000,980763.394183,0.000000,-388737537671.467346,140969292366.183228,0.000000,388737537671.467346,140969292366.183228,0.000000,
0.000000,993926.717616,0.000000,-399158823739.966797,140655672910.398346,0.000000,399158823739.966797,140655672910.398346,0.000000,
0.000000,1007095.928668,0.000000,-409577328520.042786,140341073072.220154,0.000000,409577328520.042786,140341073072.220154,0.000000,
0.000000,1020270.626525,0.000000,-419993167701.987305,140025559593.258240,0.000000,419993167701.987305,140025559593.258240,0.000000,
0.000000,1033450.444390,0.000000,-430406450446.283630,139709193551.154602,0.000000,430406450446.283630,139709193551.154602,0.000000,
0.000000,1046635.046079,0.000000,-440817279815.759888,139392030926.009521,0.000000,440817279815.759888,139392030926.009521,0.000000,
0.000000,1059824.123003,0.000000,-451225753178.599365,139074123102.707031,0.000000,451225753178.599365,139074123102.707031,0.000000,
0.000000,1073017.391491,0.000000,-461631962583.616394,138755517317.054077,0.000000,461631962583.616394,138755517317.054077,0.000000,
0.000000,1086214.590406,0.000000,-472035995109.226868,138436257052.691284,0.000000,472035995109.226868,138436257052.691284,0.000000,
0.000000,1099415.479017,0.000000,-482437933187.863647,138116382394.747314,0.000000,482437933187.863647,138116382394.747314,0.000000,
0.000000,1112619.835112,0.000000,-492837854907.153992,137795930345.454803,0.000000,492837854907.153992,137795930345.454803,0.000000,
0.000000,1125827.453296,0.000000,-503235834289.690918,137474935106.228607,0.000000,503235834289.690918,137474935106.228607,0.000000,
0.000000,1139038.143478,0.000000,-513631941552.611084,137153428330.233139,0.000000,513631941552.611084,137153428330.233139,0.000000,
0.000000,1152251.729511,0.000000,-524026243348.666809,136831439348.808929,0.000000,524026243348.666809,136831439348.808929,0.000000,
0.000000,1165468.047970,0.000000,-534418802989.997375,136508995374.798141,0.000000,534418802989.997375,136508995374.798141,0.000000,
0.000000,1178686.947055,0.000000,-544809680655.897522,136186121685.409668,0.000000,544809680655.897522,136186121685.409668,0.000000,
0.000000,1191908.285600,0.000000,-555198933585.805176,135862841786.906906,0.000000,555198933585.805176,135862841786.906906,0.000000,
0.000000,1205131.932183,0.000000,-565586616258.654663,135539177563.154465,0.000000,565586616258.654663,135539177563.154465,0.000000,
0.000000,1218357.764320,0.000000,-575972780559.485474,135215149409.794037,0.000000,575972780559.485474,135215149409.794037,0.000000,
0.000000,1231585.667735,0.000000,-586357475934.589966,134890776355.602402,0.000000,586357475934.589966,134890776355.602402,0.000000,
0.000000,1244815.535700,0.000000,-596740749535.485962,134566076172.415863,0.000000,596740749535.485962,134566076172.415863,0.000000,
0.000000,1258047.268438,0.000000,-607122646353.428467,134241065474.833252,0.000000,607122646353.428467,134241065474.833252,0.000000,
0.000000,1271280.772576,0.000000,-617503209344.368042,133915759810.755142,0.000000,617503209344.368042,133915759810.755142,0.000000,
0.000000,1284515.960654,0.000000,-627882479545.410767,133590173743.731735,0.000000,627882479545.410767,133590173743.731735,0.000000,
0.000000,1297752.750674,0.000000,-638260496183.577026,133264320927.926163,0.000000,638260496183.577026,133264320927.926163,0.000000,
0.000000,1310991.065686,0.000000,-648637296777.261719,132938214176.460571,0.000000,648637296777.261719,132938214176.460571,0.000000,
0.000000,1324230.833419,0.000000,-659012917230.806396,132611865523.805908,0.000000,659012917230.806396,132611865523.805908,0.000000,
0.000000,1337471.985934,0.000000,-669387391922.957275,132285286282.783249,0.000000,669387391922.957275,132285286282.783249,0.000000,
0.000000,1350714.459313,0.000000,-679760753789.642456,131958487096.727539,0.000000,679760753789.642456,131958487096.727539,0.000000,
0.000000,1363958.193373,0.000000,-690133034401.351196,131631477987.258408,0.000000,690133034401.351196,131631477987.258408,0.000000,
0.000000,1377203.131400,0.000000,-700504264035.431519,131304268398.090317,0.000000,700504264035.431519,131304268398.090317,0.000000,
0.000000,1390449.219909,0.000000,-710874471743.953491,130976867235.247406,0.000000,710874471743.953491,130976867235.247406,0.000000,
0.000000,1403696.408423,0.000000,-721243685417.287842,130649282904.022232,0.000000,721243685417.287842,130649282904.022232,0.000000,
0.000000,1416944.649267,0.000000,-731611931843.747681,130321523342.950943,0.000000,731611931843.747681,130321523342.950943,0.000000,
0.000000,1430193.897382,0.000000,-741979236765.595947,129993596055.154968,0.000000,741979236765.595947,129993596055.154968,0.000000,
0.000000,1443444.110151,0.000000,-752345624931.421021,129665508137.171783,0.000000,752345624931.421021,129665508137.171783,0.000000,
0.000000,1456695.247237,0.000000,-762711120145.563965,129337266305.593445,0.000000,762711120145.563965,129337266305.593445,0.000000,
0.000000,1469947.270439,0.000000,-773075745314.560913,129008876921.651535,0.000000,773075745314.560913,129008876921.651535,0.000000,
0.000000,1483200.143551,0.000000,-783439522490.778320,128680346013.954041,0.000000,783439522490.778320,128680346013.954041,0.000000,
0.000000,1496453.832241,0.000000,-793802472913.538452,128351679299.520996,0.000000,793802472913.538452,128351679299.520996,0.000000,
0.000000,1509708.303931,0.000000,-804164617047.904785,128022882203.263351,0.000000,804164617047.904785,128022882203.263351,0.000000,
0.000000,1522963.527686,0.000000,-814525974621.000366,127693959876.043381,0.000000,814525974621.000366,127693959876.043381,0.000000,
0.000000,1536219.474118,0.000000,-824886564656.481567,127364917211.425293,0.000000,824886564656.481567,127364917211.425293,0.000000,
0.000000,1549476.115293,0.000000,-835246405507.006348,127035758861.234604,0.000000,835246405507.006348,127035758861.234604,0.000000,
0.000000,1562733.424637,0.000000,-845605514884.903442,126706489250.009674,0.000000,845605514884.903442,126706489250.009674,0.000000,
0.000000,1575991.376865,0.000000,-855963909891.119263,126377112588.450943,0.000000,855963909891.119263,126377112588.450943,0.000000,
0.000000,1589249.947898,0.000000,-866321607042.557007,126047632885.928665,0.000000,866321607042.557007,126047632885.928665,0.000000,
0.000000,1602509.114798,0.000000,-876678622297.983765,125718053962.149414,0.000000,876678622297.983765,125718053962.149414,0.000000,
0.000000,1615768.855699,0.000000,-887034971082.578369,125388379458.012238,0.000000,887034971082.578369,125388379458.012238,0.000000,
0.000000,1629029.149748,0.000000,-897390668310.964111,125058612845.753021,0.000000,897390668310.964111,125058612845.753021,0.000000,
0.000000,1642289.977050,0.000000,-907745728409.235840,124728757438.411636,0.000000,907745728409.235840,124728757438.411636,0.000000,
0.000000,1655551.318612,0.000000,-918100165335.726196,124398816398.665375,0.000000,918100165335.726196,124398816398.665375,0.000000,
0.000000,1668813.156293,0.000000,-928453992600.778687,124068792747.104385,0.000000,928453992600.778687,124068792747.104385,0.000000,
0.000000,1682075.472760,0.000000,-938807223285.428833,123738689369.964172,0.000000,938807223285.428833,123738689369.964172,0.000000,
0.000000,1695338.251444,0.000000,-949159870059.198364,123408509026.365387,0.000000,949159870059.198364,123408509026.365387,0.000000,
0.000000,1708601.476498,0.000000,-959511945196.951294,123078254355.097092,0.000000,959511945196.951294,123078254355.097092,0.000000,
0.000000,1721865.132758,0.000000,-969863460594.884399,122747927880.979050,0.000000,969863460594.884399,122747927880.979050,0.000000,
0.000000,1735129.205712,0.000000,-980214427785.783081,122417532020.824463,0.000000,980214427785.783081,122417532020.824463,0.000000,
0.000000,1748393.681460,0.000000,-990564857953.486450,122087069089.039581,0.000000,990564857953.486450,122087069089.039581,0.000000,
0.000000,1761658.546686,0.000000,-1000914761946.741699,121756541302.883545,0.000000,1000914761946.741699,121756541302.883545,0.000000,
0.000000,1774923.788628,0.000000,-1011264150292.201782,121425950787.414001,0.000000,1011264150292.201782,121425950787.414001,0.000000,
0.000000,1788189.395051,0.000000,-1021613033206.905518,121095299580.114655,0.000000,1021613033206.905518,121095299580.114655,0.000000,
0.000000,1801455.354218,0.000000,-1031961420610.200806,120764589635.296875,0.000000,1031961420610.200806,120764589635.296875,0.000000,
0.000000,1814721.654868,0.000000,-1042309322135.079346,120433822828.197403,0.000000,1042309322135.079346,120433822828.197403,0.000000,
0.000000,1827988.286189,0.000000,-1052656747139.000977,120103000958.859283,0.000000,1052656747139.000977,120103000958.859283,0.000000,
0.000000,1841255.237803,0.000000,-1063003704714.160767,119772125755.784912,0.000000,1063003704714.160767,119772125755.784912,0.000000,
0.000000,1854522.499738,0.000000,-1073350203697.337402,119441198879.384659,0.000000,1073350203697.337402,119441198879.384659,0.000000,
0.000000,1867790.062411,0.000000,-1083696252679.297119,119110221925.224411,0.000000,1083696252679.297119,119110221925.224411,0.000000,
0.000000,1881057.916611,0.000000,-1094041860013.729248,118779196427.096115,0.000000,1094041860013.729248,118779196427.096115,0.000000,
0.000000,1894326.053481,0.000000,-1104387033825.824951,118448123859.915497,0.000000,1104387033825.824951,118448123859.915497,0.000000,
